timestamp,x,y,z
1711035733547,7.398083,-1.5705963,0.50278234
1711035733557,7.0341644,-1.5993267,0.62249243
1711035733567,6.6510925,-1.4030021,0.521936
1711035733577,6.1243677,-1.3359646,0.5554548
1711035733587,6.1243677,-1.2641385,0.61291564
1711035733597,6.215348,-1.4269443,0.90021986
1711035733607,6.2392898,-1.4221559,1.2689269
1711035733617,6.105214,-1.4939818,1.541866
1711035733627,6.033388,-1.6089035,1.5801731
1711035733637,6.2249246,-1.6184803,1.0869676
1711035733647,6.435614,-2.0015526,0.8379706
1711035733657,6.622362,-1.9009962,-0.047884032
1711035733668,6.7564373,-1.8195933,-0.79487497
1711035733677,7.0820484,-1.8339585,-1.8626889
1711035733687,7.4842744,-2.15957,-2.3702598
1711035733697,8.178593,-2.3894134,-2.9640217
1711035733707,9.083601,-2.3558946,-3.3614593
1711035733717,9.44752,-2.0159178,-3.3183637
1711035733727,9.576807,-1.9488802,-2.8538885
1711035733737,9.816227,-2.207454,-2.384625
1711035733747,9.68694,-1.8531121,-1.8243817
1711035733757,9.844957,-1.4939818,-1.7429788
1711035733767,10.352529,-1.2449849,-1.7812861
1711035733777,11.319786,-1.1348516,-1.6807296
1711035733787,11.9374895,-0.6560113,-1.7238252
1711035733797,11.9374895,-0.45489833,-2.3702598
1711035733807,11.238382,-0.59855044,-2.906561
1711035733817,10.769119,-1.2449849,-3.2130187
1711035733827,10.429143,-2.1021092,-3.3087866
1711035733837,9.945514,-3.0502129,-3.466804
1711035733847,9.457097,-3.9264908,-3.9360676
1711035733857,8.978256,-4.582502,-4.453215
1711035733867,9.131485,-4.841076,-5.171476
1711035733877,10.879252,-4.5154643,-5.535394
1711035733887,13.939042,-3.5865142,-5.257667
1711035733897,15.610195,-2.4851813,-3.7062242
1711035733907,13.843274,-1.6041151,-2.0207062
1711035733917,11.602302,0.023942016,-0.770933
1711035733927,11.123461,0.9528923,1.0342951
1711035733938,10.79785,0.29688102,3.572149
1711035733947,9.950302,-0.60812724,5.707777
1711035733957,9.605537,-0.78050977,7.7332716
1711035733967,9.14585,-2.0207062,8.566454
1711035733977,8.532935,-3.6535518,7.843405
1711035733987,8.963891,-3.5865142,5.9280434
1711035733997,10.070012,-3.7205894,4.5154643
1711035734006,10.965444,-4.367024,3.3518825
1711035734016,11.678916,-4.7548847,2.4133554
1711035734027,11.779472,-4.951209,1.364695
1711035734036,11.803414,-4.548983,0.33997664
1711035734046,12.129025,-3.5769374,-0.17238252
1711035734057,12.186486,-2.9352913,-0.7517793
1711035734067,11.731588,-2.2697031,-0.842759
1711035734077,10.79785,-1.3551182,-0.34476504
1711035734087,9.964667,-0.36870706,0.1340753
1711035734097,9.299079,0.22026655,0.5554548
1711035734107,8.700529,0.3878607,1.1827357
1711035734117,8.159439,0.5267244,1.1731589
1711035734127,7.800309,0.33997664,1.0007763
1711035734136,7.4363904,-0.1436521,0.90021986
1711035734147,7.177817,-0.6368576,0.842759
1711035734156,7.0581064,-0.6799533,1.0582372
1711035734166,6.5361705,-0.89543146,1.1444284
1711035734177,6.2009826,-1.0103531,1.13964
1711035734186,6.2009826,-1.0342951,1.1540052
1711035734196,6.3302693,-1.091756,1.163582
1711035734207,6.3542113,-0.7422025,0.9864111
1711035734216,6.339846,-0.61291564,0.78529817
1711035734226,6.5744777,-0.48841715,0.59855044
1711035734237,6.799533,-0.40222588,0.5554548
1711035734246,6.8809357,-0.37349546,0.38307226
1711035734256,7.1826053,-0.58897364,-0.10055647
1711035734267,7.445967,-0.6560113,-0.5410896
1711035734276,7.881712,-0.7613561,-0.7278373
1711035734286,8.327033,-0.7469909,-0.93852705
1711035734297,8.748413,-0.6560113,-1.1300632
1711035734306,9.002198,-0.7182605,-1.3599066
1711035734316,9.313444,-0.79008657,-1.4221559
1711035734327,9.572019,-1.1109096,-1.388637
1711035734336,9.44752,-1.6567876,-1.3359646
1711035734346,9.332599,-1.8291701,-1.283292
1711035734357,9.409213,-2.030283,-1.6424223
1711035734366,9.715671,-2.6671407,-2.0733786
1711035734376,9.916783,-2.753332,-2.5953147
1711035734387,10.132261,-2.815581,-3.064578
1711035734396,10.390836,-2.4468741,-3.9025488
1711035734406,10.625467,-2.4181437,-4.237737
1711035734417,10.773908,-1.8052281,-4.477157
1711035734426,10.333375,-0.79487497,-4.2904096
1711035734436,10.429143,-0.38307226,-3.7110126
1711035734447,11.295844,-0.60812724,-3.6535518
1711035734456,12.770672,-1.0726024,-3.3183637
1711035734466,14.743494,-1.910573,-2.6479871
1711035734477,16.079458,-3.145981,-2.1643584
1711035734486,16.084248,-4.027047,-1.3503298
1711035734496,14.863204,-4.5681367,-0.12449849
1711035734507,12.26789,-3.7445314,1.2689269
1711035734516,9.576807,-2.2457612,2.3989902
1711035734526,8.556877,-1.5801731,3.7253778
1711035734537,8.887277,-1.3263878,5.410896
1711035734546,8.6095495,0.20111294,5.93762
1711035734556,8.145074,0.82360536,6.253655
1711035734567,8.935161,-0.033518825,5.7843914
1711035734576,9.859323,0.14844051,4.807557
1711035734586,10.477027,0.62249243,3.514688
1711035734597,11.056423,0.56982,2.6527755
1711035734606,11.310209,0.35434186,1.8291701
1711035734616,11.314998,0.08140286,1.316811
1711035734627,11.128249,-0.5554548,1.1204864
1711035734636,10.960655,-1.733402,0.7613561
1711035734646,11.046846,-2.3223755,0.90500826
1711035734657,10.864887,-2.3750482,0.48362875
1711035734666,10.692505,-2.4372973,0.4309563
1711035734676,10.213664,-2.4995465,0.34955344
1711035734687,9.763555,-2.1978772,0.62249243
1711035734696,9.11712,-2.0925324,0.80924016
1711035734706,8.599973,-1.9488802,0.8475474
1711035734717,8.001422,-1.8579005,0.9528923
1711035734726,7.6470804,-1.757344,0.92416185
1711035734736,7.2304893,-1.7717092,0.9864111
1711035734747,7.1395097,-1.6184803,0.7278373
1711035734756,7.129933,-1.4748282,0.7134721
1711035734766,6.9479733,-1.7190368,0.60333884
1711035734777,6.8569937,-1.6376339,0.4213795
1711035734786,6.8522053,-1.5370775,0.50278234
1711035734796,7.029376,-1.8052281,0.4261679
1711035734807,7.1107793,-1.9919758,0.7517793
1711035734816,7.2113357,-1.934515,0.5554548
1711035734826,7.321469,-1.8435353,0.29209262
1711035734837,7.5704656,-1.7429788,0.07182605
1711035734846,7.776367,-1.6519991,-0.5746084
1711035734856,8.034941,-1.6424223,-0.90500826
1711035734867,8.269572,-1.6184803,-1.4891934
1711035734876,8.279149,-1.9009962,-1.9632454
1711035734886,8.236053,-1.9728222,-2.3942018
1711035734897,8.259995,-2.4372973,-2.6048915
1711035734906,8.37013,-2.4995465,-2.6910827
1711035734916,8.90643,-2.3080103,-2.695871
1711035734927,9.481039,-2.1212628,-2.753332
1711035734936,9.888053,-1.757344,-2.992752
1711035734946,10.084377,-1.364695,-2.8060043
1711035734957,10.362105,-1.4508862,-2.303222
1711035734966,10.524911,-1.4508862,-1.8866309
1711035734976,10.625467,-1.1779473,-1.4460979
1711035734987,10.572795,-0.9816227,-1.3599066
1711035734996,10.247183,-0.9864111,-1.7238252
1711035735006,9.902418,-1.5562311,-2.1452048
1711035735017,9.481039,-1.9680338,-2.882619
1711035735026,9.222465,-2.3415294,-3.41892
1711035735036,9.131485,-2.8299465,-3.98874
1711035735047,9.753978,-3.3183637,-4.7500963
1711035735056,11.975797,-3.265691,-5.267244
1711035735066,15.078682,-2.4181437,-5.2480903
1711035735077,16.903065,-2.2409728,-3.8115692
1711035735086,15.44739,-1.6376339,-2.2601264
1711035735096,13.010092,-0.272939,-0.48841715
1711035735107,10.644621,0.076614454,1.4700398
1711035735116,8.8777,-0.45010993,2.8634653
1711035735126,8.269572,-0.34955344,4.6926355
1711035735137,8.901642,-0.9528923,6.191406
1711035735146,8.643068,-1.9680338,6.6654577
1711035735156,7.85777,-2.906561,5.674258
1711035735167,8.192958,-2.2649148,4.357447
1711035735176,9.32781,-2.8491,3.1316159
1711035735186,10.04607,-3.8019924,2.054225
1711035735197,10.759542,-4.2999864,1.3024458
1711035735206,11.224017,-4.3478703,0.50757074
1711035735216,11.453861,-4.1419687,0.0
1711035735227,11.429919,-3.6008794,-0.20590134
1711035735236,11.382035,-2.743755,-0.31603462
1711035735246,11.477803,-2.006341,0.062249243
1711035735257,11.123461,-1.4221559,0.58418524
1711035735266,10.352529,-1.0007763,1.1013328
1711035735276,9.844957,-1.0055647,1.7429788
1711035735287,9.504981,-0.93852705,1.340753
1711035735296,9.093178,-0.91937345,0.8283938
1711035735306,8.839393,-0.79008657,0.07182605
1711035735317,8.686164,-0.6607997,-0.51714754
1711035735326,8.6813755,-0.6368576,-1.115698
1711035735336,8.734048,-0.6464345,-1.3263878
1711035735347,8.580819,-0.7422025,-1.2497733
1711035735356,8.2169,-0.91937345,-0.9528923
1711035735366,7.867347,-0.9768343,-0.34476504
1711035735377,7.240066,-1.0103531,0.1388637
1711035735386,7.0006456,-1.0103531,0.58897364
1711035735396,6.775591,-1.0247183,0.842759
1711035735407,6.679823,-0.94331545,0.94331545
1711035735416,6.991069,-0.94331545,0.4213795
1711035735425,7.4268136,-0.92895025,0.0047884034
1711035735437,7.752425,-0.93852705,-0.31124622
1711035735446,7.795521,-0.7326257,-0.5650316
1711035735456,7.8050976,-0.521936,-0.7086837
1711035735467,7.8146744,-0.30166942,-0.49799395
1711035735475,7.7667904,-0.08140286,-0.48841715
1711035735485,8.0924015,0.023942016,-0.7134721
1711035735496,8.360553,0.019153614,-0.8762778
1711035735505,8.872911,-0.033518825,-1.1875241
1711035735515,9.299079,-0.17238252,-1.316811
1711035735526,9.787497,-0.31124622,-1.5705963
1711035735535,10.237606,-0.78050977,-1.6519991
1711035735545,10.520123,-1.5035586,-1.532289
1711035735556,10.6877165,-1.982399,-1.3263878
1711035735565,10.448297,-2.1930888,-1.0821792
1711035735575,10.352529,-2.2026656,-1.3120226
1711035735586,10.199299,-2.1691468,-1.532289
1711035735595,10.323798,-1.8722657,-2.0398598
1711035735605,9.983821,-1.8818425,-2.3223755
1711035735616,9.552865,-1.4269443,-3.145981
1711035735625,9.552865,-1.1252748,-4.1036615
1711035735635,10.328587,-1.3359646,-4.6591167
1711035735646,11.865664,-1.7286136,-5.12838
1711035735655,13.852851,-2.5378537,-4.7644615
1711035735665,15.634137,-3.3423057,-3.8115692
1711035735677,15.988479,-3.667917,-2.5330653
1711035735685,14.781801,-3.7828386,-1.3311762
1711035735695,12.176909,-3.5051112,0.50757074
1711035735706,9.217676,-2.5953147,2.3750482
1711035735715,7.536947,-1.5466543,3.667917
1711035735725,7.603985,-2.0446482,5.391742
1711035735736,8.848969,-1.9440918,6.4643445
1711035735745,9.3182335,-0.44532153,6.0716953
1711035735755,9.193734,0.033518825,6.1100025
1711035735765,9.672575,-0.48362875,6.2009826
1711035735775,10.19451,-0.18674773,5.6215854
1711035735785,10.228029,-0.10534488,4.7261543
1711035735795,10.28549,-0.40701428,3.6631286
1711035735805,10.577583,-0.6512229,2.8299465
1711035735815,10.860099,-0.79966336,1.685518
1711035735825,11.09473,-0.90021986,0.4261679
1711035735835,11.252748,-1.0582372,-0.4357447
1711035735845,11.530476,-1.7381904,-0.79966336
1711035735855,11.09473,-2.1787236,-0.93852705
1711035735865,10.357317,-1.9919758,-0.60812724
1711035735875,9.706094,-2.111686,0.20590134
1711035735885,9.035717,-2.0925324,1.115698
1711035735895,8.259995,-1.8962077,1.6903064
1711035735905,7.4363904,-1.8818425,2.0685902
1711035735915,7.0006456,-1.7621324,2.542642
1711035735925,6.7324953,-1.8579005,2.5091233
1711035735935,6.6606693,-1.8148049,2.0446482
1711035735945,6.8282633,-1.8962077,1.4173675
1711035735955,7.043741,-1.7381904,0.58897364
1711035735965,7.469909,-1.7429788,-0.01436521
1711035735975,7.9631147,-1.7525556,-0.32561144
1711035735985,8.475474,-1.6759412,-0.5315128
1711035735995,8.671799,-1.4030021,-0.641646
1711035736005,8.858546,-1.388637,-0.9720459
1711035736015,8.920795,-1.1300632,-0.9864111
1711035736025,9.107543,-1.0821792,-1.3790601
1711035736035,9.150639,-1.163582,-1.9440918
1711035736045,9.375694,-1.4077905,-2.0398598
1711035736055,9.639056,-1.5562311,-2.2457612
1711035736065,9.734824,-1.5945383,-2.1930888
1711035736075,9.634268,-1.412579,-1.6807296
1711035736085,9.23683,-1.0582372,-1.2401965
1711035736095,8.748413,-0.91458505,-1.0486604
1711035736105,8.37013,-0.7565677,-0.7661445
1711035736115,8.408437,-0.842759,-0.62728083
1711035736125,8.379706,-1.0199299,-0.8571242
1711035736135,8.236053,-1.091756,-1.043872
1711035736145,8.374918,-1.1971009,-1.7190368
1711035736155,8.925584,-1.3215994,-2.2409728
1711035736165,9.821015,-1.5753847,-2.5905263
1711035736175,10.989386,-1.9488802,-2.4756045
1711035736185,11.243171,-1.8674773,-2.1260512
1711035736195,11.166556,-1.5179238,-1.6376339
1711035736205,10.94629,-1.5562311,-0.9672575
1711035736215,10.314221,-1.9919758,-0.2777274
1711035736225,9.619903,-1.7621324,-0.10055647
1711035736235,9.045294,-1.958457,-0.50757074
1711035736245,9.198523,-2.3894134,-1.412579
1711035736255,10.477027,-2.681506,-2.72939
1711035736265,12.933477,-2.054225,-3.763685
1711035736275,15.988479,-1.2593501,-3.8498764
1711035736285,16.429012,-1.0534488,-3.241749
1711035736295,13.8959465,-0.23463176,-2.6001031
1711035736305,12.564771,-0.033518825,-1.0582372
1711035736315,11.990162,-1.115698,0.25378537
1711035736325,9.969456,-2.552219,2.4612393
1711035736335,9.045294,-3.4715924,3.4284968
1711035736345,9.188946,-2.3750482,4.3382936
1711035736355,9.002198,-3.0119057,4.596867
1711035736365,8.858546,-3.5242648,4.5298295
1711035736375,9.02614,-2.4899697,3.9217024
1711035736385,9.519346,-2.6144683,3.083732
1711035736395,9.916783,-3.2848446,2.3942018
1711035736405,10.007763,-3.5817258,1.8004397
1711035736415,10.070012,-3.4141316,1.7621324
1711035736425,10.199299,-3.1507695,1.5993267
1711035736435,10.314221,-2.5234885,1.5275006
1711035736445,10.453085,-2.3080103,1.1204864
1711035736455,10.563218,-1.8291701,1.0103531
1711035736465,10.773908,-1.4077905,1.7477672
1711035736475,10.352529,-1.2976574,1.7621324
1711035736485,9.892841,-1.4460979,1.5466543
1711035736495,9.457097,-1.541866,1.2689269
1711035736505,9.021352,-1.5897499,1.1540052
1711035736515,8.51857,-1.388637,0.521936
1711035736525,8.00621,-1.2737153,-0.05267244
1711035736535,7.9870567,-1.1779473,-0.32561144
1711035736545,7.666234,-0.8858546,0.08140286
1711035736555,7.3071036,-0.5793968,0.521936
1711035736565,6.9527617,-0.62249243,1.1444284
1711035736575,6.727707,-0.50278234,1.4748282
1711035736585,6.493075,-0.34955344,2.15957
1711035736595,6.555324,-0.2681506,2.1499932
1711035736605,6.603208,-0.40222588,1.8100165
1711035736615,6.83784,-0.6368576,1.2593501
1711035736625,7.0820484,-0.79487497,0.30645782
1711035736635,7.541735,-1.0582372,-0.5554548
1711035736645,7.9726915,-1.0486604,-1.2401965
1711035736655,8.418014,-1.115698,-1.6184803
1711035736665,8.834604,-0.94810385,-1.7669208
1711035736675,9.002198,-0.56982,-1.508347
1711035736685,8.700529,-0.545878,-0.93852705
1711035736695,8.183381,-0.46447513,-0.45010993
